LOC_ID,REL_RISK,date,cc
01075,1.22344385,2020-09-27,191
01075,1.227085476,2020-09-28,192
01075,1.244515415,2020-09-29,193
01075,1.253581533,2020-09-30,194
01075,1.246355961,2020-10-01,195
01075,1.244846773,2020-10-02,196
01075,1.264614378,2020-10-03,197
01075,1.268794336,2020-10-04,198
01075,1.272213219,2020-10-05,199
01075,1.271942033,2020-10-06,200
01075,1.267928168,2020-10-07,201
01075,1.25928728,2020-10-08,202
01075,1.25619511,2020-10-09,203
01075,1.256053817,2020-10-10,204
01075,1.26539147,2020-10-11,205
01075,1.279247879,2020-10-12,206
01075,1.281541163,2020-10-13,207
01075,1.276060297,2020-10-14,208
01075,1.272178048,2020-10-15,209
01075,1.270915698,2020-10-16,210
01075,1.29496304,2020-10-17,211
01077,0.18968201,2020-03-21,1
01077,0.276195918,2020-03-22,2
01077,0.21085934,2020-03-23,3
01077,0.244973261,2020-03-24,4
01077,0.197464595,2020-03-25,5
01077,0.324330256,2020-03-26,6
01077,0.387239403,2020-03-27,7
01077,0.316881716,2020-03-28,8
01077,0.353931542,2020-03-29,9
01077,0.306527451,2020-03-30,10
01077,0.267158655,2020-03-31,11
01077,0.228327472,2020-04-01,12
01077,0.201890794,2020-04-02,13
01077,0.20554033,2020-04-03,14
01077,0.181224615,2020-04-04,15
01077,0.183516666,2020-04-05,16
01077,0.168135242,2020-04-06,17
01077,0.154410903,2020-04-07,18
01077,0.159609208,2020-04-08,19
01077,0.147595087,2020-04-09,20
01077,0.151514836,2020-04-10,21
01077,0.141137887,2020-04-11,22
01077,0.139866935,2020-04-12,23
01077,0.132673312,2020-04-13,24
01077,0.132866278,2020-04-14,25
01077,0.12700178,2020-04-15,26
01077,0.120882438,2020-04-16,27
01077,0.115149165,2020-04-17,28
01077,0.114820961,2020-04-18,29
01077,0.110358843,2020-04-19,30
01077,0.106467819,2020-04-20,31
01077,0.107391828,2020-04-21,32
01077,0.108505589,2020-04-22,33
01077,0.104558788,2020-04-23,34
01077,0.100300114,2020-04-24,35
01077,0.096229592,2020-04-25,36
01077,0.092894532,2020-04-26,37
01077,0.111909498,2020-04-27,38
01077,0.109350947,2020-04-28,39
01077,0.106648576,2020-04-29,40
01077,0.107165459,2020-04-30,41
01077,0.126953571,2020-05-01,42
01077,0.16094419,2020-05-02,43
01077,0.175318752,2020-05-03,44
01077,0.186570282,2020-05-04,45
01077,0.188883219,2020-05-05,46
01077,0.199556251,2020-05-06,47
01077,0.203924388,2020-05-07,48
01077,0.221622647,2020-05-08,49
01077,0.238693304,2020-05-09,50
01077,0.236656478,2020-05-10,51
01077,0.243742151,2020-05-11,52
01077,0.250417245,2020-05-12,53
01077,0.25412144,2020-05-13,54
01077,0.25772322,2020-05-14,55
01077,0.269982787,2020-05-15,56
01077,0.267737089,2020-05-16,57
01077,0.270387359,2020-05-17,58
01077,0.267018829,2020-05-18,59
01077,0.268008758,2020-05-19,60
01077,0.266717672,2020-05-20,61
01077,0.264881387,2020-05-21,62
01077,0.265061006,2020-05-22,63
01077,0.267653588,2020-05-23,64
01077,0.272713698,2020-05-24,65
01077,0.273562611,2020-05-25,66
01077,0.285035939,2020-05-26,67
01077,0.294219052,2020-05-27,68
01077,0.299209844,2020-05-28,69
01077,0.311358088,2020-05-29,70
01077,0.313075782,2020-05-30,71
01077,0.318753403,2020-05-31,72
01077,0.321126459,2020-06-01,73
01077,0.321349769,2020-06-02,74
01077,0.319687844,2020-06-03,75
01077,0.320020895,2020-06-04,76
01077,0.322083205,2020-06-05,77
01077,0.32345606,2020-06-06,78
01077,0.330624684,2020-06-07,79
01077,0.333292702,2020-06-08,80
01077,0.33711688,2020-06-09,81
01077,0.339849474,2020-06-10,82
01077,0.343246714,2020-06-11,83
01077,0.358316134,2020-06-12,84
01077,0.369115685,2020-06-13,85
01077,0.388351,2020-06-14,86
01077,0.391502384,2020-06-15,87
01077,0.412496452,2020-06-16,88
01077,0.425824601,2020-06-17,89
01077,0.428805089,2020-06-18,90
01077,0.447256035,2020-06-19,91
01077,0.45358555,2020-06-20,92
01077,0.454735993,2020-06-21,93
01077,0.454436033,2020-06-22,94
01077,0.449429876,2020-06-23,95
01077,0.456089012,2020-06-24,96
01077,0.474334869,2020-06-25,97
01077,0.479370179,2020-06-26,98
01077,0.498873764,2020-06-27,99
01077,0.505788604,2020-06-28,100
01077,0.510627555,2020-06-29,101
01077,0.529652503,2020-06-30,102
01077,0.544056525,2020-07-01,103
01077,0.577887587,2020-07-02,104
01077,0.583399567,2020-07-03,105
01077,0.592092054,2020-07-04,106
01077,0.602294447,2020-07-05,107
01077,0.59336362,2020-07-06,108
01077,0.590995736,2020-07-07,109
01077,0.585256758,2020-07-08,110
01077,0.589009588,2020-07-09,111
01077,0.602932884,2020-07-10,112
01077,0.610084613,2020-07-11,113
01077,0.61261283,2020-07-12,114
01077,0.611338449,2020-07-13,115
01077,0.624824635,2020-07-14,116
01077,0.646024164,2020-07-15,117
01077,0.664708385,2020-07-16,118
01077,0.675658542,2020-07-17,119
01077,0.673100956,2020-07-18,120
01077,0.689089352,2020-07-19,121
01077,0.69476988,2020-07-20,122
01077,0.706824486,2020-07-21,123
01077,0.717464099,2020-07-22,124
01077,0.719819202,2020-07-23,125
01077,0.717153424,2020-07-24,126
01077,0.730895877,2020-07-25,127
01077,0.7420195,2020-07-26,128
01077,0.740087549,2020-07-27,129
01077,0.751034348,2020-07-28,130
01077,0.747840508,2020-07-29,131
01077,0.749957201,2020-07-30,132
01077,0.772841952,2020-07-31,133
01077,0.780010722,2020-08-01,134
01077,0.780971794,2020-08-02,135
01077,0.79198151,2020-08-03,136
01077,0.797892937,2020-08-04,137
01077,0.805951307,2020-08-05,138
01077,0.808579869,2020-08-06,139
01077,0.807408998,2020-08-07,140
01077,0.809463727,2020-08-08,141
01077,0.813139729,2020-08-09,142
01077,0.812747419,2020-08-10,143
01077,0.820170224,2020-08-11,144
01077,0.813465005,2020-08-12,145
01077,0.813447946,2020-08-13,146
01077,0.8123241,2020-08-14,147
01077,0.806560324,2020-08-15,148
01077,0.807137836,2020-08-16,149
01077,0.805497139,2020-08-17,150
01077,0.801730131,2020-08-18,151
01077,0.813896737,2020-08-19,152
01077,0.812651719,2020-08-20,153
01077,0.811951605,2020-08-21,154
01077,0.818191399,2020-08-22,155
01077,0.819304052,2020-08-23,156
01077,0.819927097,2020-08-24,157
01077,0.820931695,2020-08-25,158
01077,0.824038144,2020-08-26,159
01077,0.824363195,2020-08-27,160
01077,0.823554876,2020-08-28,161
01077,0.823822986,2020-08-29,162
01077,0.825641313,2020-08-30,163
01077,0.824964435,2020-08-31,164
01077,0.823811384,2020-09-01,165
01077,0.825522855,2020-09-02,166
01077,0.825361011,2020-09-03,167
01077,0.825139522,2020-09-04,168
01077,0.824792815,2020-09-05,169
01077,0.826327771,2020-09-06,170
01077,0.823938039,2020-09-07,171
01077,0.825912268,2020-09-08,172
01077,0.825885195,2020-09-09,173
01077,0.824119773,2020-09-10,174
01077,0.827102332,2020-09-11,175
01077,0.825455047,2020-09-12,176
01077,0.823542156,2020-09-13,177
01077,0.824023394,2020-09-14,178
01077,0.822288026,2020-09-15,179
01077,0.822346665,2020-09-16,180
01077,0.842898909,2020-09-17,181
01077,0.838406909,2020-09-18,182
01077,0.844773354,2020-09-19,183
01077,0.852420458,2020-09-20,184
01077,0.850541213,2020-09-21,185
01077,0.847793194,2020-09-22,186
01077,0.847488304,2020-09-23,187
01077,0.848068291,2020-09-24,188
01077,0.847074929,2020-09-25,189
01077,0.848468679,2020-09-26,190
01077,0.850554144,2020-09-27,191
01077,0.851180174,2020-09-28,192
01077,0.855766628,2020-09-29,193
01077,0.856210478,2020-09-30,194
01077,0.855162442,2020-10-01,195
01077,0.851610033,2020-10-02,196
01077,0.857069771,2020-10-03,197
01077,0.860848516,2020-10-04,198
01077,0.860549252,2020-10-05,199
01077,0.864142879,2020-10-06,200
01077,0.868207662,2020-10-07,201
01077,0.867412581,2020-10-08,202
01077,0.869371392,2020-10-09,203
01077,0.869366712,2020-10-10,204
01077,0.872369274,2020-10-11,205
01077,0.869206675,2020-10-12,206
01077,0.872321938,2020-10-13,207
01077,0.870594756,2020-10-14,208
01077,0.866582677,2020-10-15,209
01077,0.870315491,2020-10-16,210
01077,0.871661227,2020-10-17,211
01079,0.360320135,2020-03-27,1
01079,0.294857421,2020-03-28,2
01079,0.329329813,2020-03-29,3
01079,0.28522338,2020-03-30,4
01079,0.248592656,2020-03-31,5
01079,0.212461609,2020-04-01,6
01079,0.187862903,2020-04-02,7
01079,0.163935586,2020-04-03,8
01079,0.180678798,2020-04-04,9
01079,0.160093006,2020-04-05,10
01079,0.205346642,2020-04-06,11
01079,0.242468138,2020-04-07,12
01079,0.222782255,2020-04-08,13
01079,0.206013323,2020-04-09,14
01079,0.190335536,2020-04-10,15
01079,0.177300127,2020-04-11,16
01079,0.167336587,2020-04-12,17
01079,0.158730336,2020-04-13,18
01079,0.151735573,2020-04-14,19
01079,0.145038361,2020-04-15,20
01079,0.138050104,2020-04-16,21
01079,0.131502723,2020-04-17,22
01079,0.125426627,2020-04-18,23
01079,0.133947355,2020-04-19,24
01079,0.12922473,2020-04-20,25
01079,0.137406743,2020-04-21,26
01079,0.133278417,2020-04-22,27
01079,0.151781994,2020-04-23,28
01079,0.145600006,2020-04-24,29
01079,0.139691139,2020-04-25,30
01079,0.13484988,2020-04-26,31
01079,0.131009599,2020-04-27,32
01079,0.128014424,2020-04-28,33
01079,0.124850882,2020-04-29,34
01079,0.121535425,2020-04-30,35
01079,0.118134218,2020-05-01,36
01079,0.123333532,2020-05-02,37
01079,0.120206406,2020-05-03,38
01079,0.126004758,2020-05-04,39
01079,0.123580278,2020-05-05,40
01079,0.137248924,2020-05-06,41
01079,0.142315642,2020-05-07,42
01079,0.154666387,2020-05-08,43
01079,0.166579069,2020-05-09,44
01079,0.170724895,2020-05-10,45
01079,0.190222398,2020-05-11,46
01079,0.194579121,2020-05-12,47
01079,0.191533367,2020-05-13,48
01079,0.188590093,2020-05-14,49
01079,0.198691409,2020-05-15,50
01079,0.201997012,2020-05-16,51
01079,0.198627984,2020-05-17,52
01079,0.196153585,2020-05-18,53
01079,0.219284931,2020-05-19,54
01079,0.229090937,2020-05-20,55
01079,0.225585658,2020-05-21,56
01079,0.240474705,2020-05-22,57
01079,0.24905317,2020-05-23,58
01079,0.25176321,2020-05-24,59
01079,0.254551259,2020-05-25,60
01079,0.257425664,2020-05-26,61
01079,0.266059008,2020-05-27,62
01079,0.268879732,2020-05-28,63
01079,0.265260624,2020-05-29,64
01079,0.272760528,2020-05-30,65
01079,0.269135284,2020-05-31,66
01079,0.277074862,2020-06-01,67
01079,0.273946862,2020-06-02,68
01079,0.276220006,2020-06-03,69
01079,0.273254629,2020-06-04,70
01079,0.270246262,2020-06-05,71
01079,0.266771859,2020-06-06,72
01079,0.273836358,2020-06-07,73
01079,0.281627839,2020-06-08,74
01079,0.278830062,2020-06-09,75
01079,0.280179748,2020-06-10,76
01079,0.286962167,2020-06-11,77
01079,0.293334893,2020-06-12,78
01079,0.28964227,2020-06-13,79
01079,0.3003446,2020-06-14,80
01079,0.302278322,2020-06-15,81
01079,0.303982569,2020-06-16,82
01079,0.305132142,2020-06-17,83
01079,0.305991799,2020-06-18,84
01079,0.319891922,2020-06-19,85
01079,0.319819041,2020-06-20,86
01079,0.315177057,2020-06-21,87
01079,0.324601185,2020-06-22,88
01079,0.324158345,2020-06-23,89
01079,0.323463867,2020-06-24,90
01079,0.335098176,2020-06-25,91
01079,0.34155727,2020-06-26,92
01079,0.339257678,2020-06-27,93
01079,0.352958846,2020-06-28,94
01079,0.363022788,2020-06-29,95
01079,0.368669565,2020-06-30,96
01079,0.373194042,2020-07-01,97
01079,0.369734731,2020-07-02,98
01079,0.36266572,2020-07-03,99
01079,0.373078101,2020-07-04,100
01079,0.373975476,2020-07-05,101
01079,0.371053854,2020-07-06,102
01079,0.371750146,2020-07-07,103
01079,0.364473789,2020-07-08,104
01079,0.370321115,2020-07-09,105
01079,0.375380554,2020-07-10,106
01079,0.379787,2020-07-11,107
01079,0.384668677,2020-07-12,108
01079,0.410367559,2020-07-13,109
01079,0.432387954,2020-07-14,110
01079,0.438007414,2020-07-15,111
01079,0.451985023,2020-07-16,112
01079,0.45033037,2020-07-17,113
01079,0.471037067,2020-07-18,114
01079,0.489405951,2020-07-19,115
01079,0.484170095,2020-07-20,116
01079,0.479207855,2020-07-21,117
01079,0.52133003,2020-07-22,118
01079,0.524455603,2020-07-23,119
01079,0.530086968,2020-07-24,120
01079,0.546879363,2020-07-25,121
01079,0.568687105,2020-07-26,122
01079,0.570739495,2020-07-27,123
01079,0.586235519,2020-07-28,124
01079,0.593188373,2020-07-29,125
01079,0.596823057,2020-07-30,126
01079,0.618199701,2020-07-31,127
01079,0.639211023,2020-08-01,128
01079,0.637646147,2020-08-02,129
01079,0.648074998,2020-08-03,130
01079,0.650258272,2020-08-04,131
01079,0.671177894,2020-08-05,132
01079,0.665706882,2020-08-06,133
01079,0.671681771,2020-08-07,134
01079,0.687723652,2020-08-08,135
01079,0.687947396,2020-08-09,136
01079,0.683670388,2020-08-10,137
01079,0.681005465,2020-08-11,138
01079,0.68059139,2020-08-12,139
01079,0.677000034,2020-08-13,140
01079,0.677966794,2020-08-14,141
01079,0.677228031,2020-08-15,142
01079,0.676597609,2020-08-16,143
01079,0.676851634,2020-08-17,144
01079,0.672600974,2020-08-18,145
01079,0.679735907,2020-08-19,146
01079,0.677467335,2020-08-20,147
01079,0.679192427,2020-08-21,148
01079,0.683899061,2020-08-22,149
01079,0.690726352,2020-08-23,150
01079,0.696898717,2020-08-24,151
01079,0.707935972,2020-08-25,152
01079,0.716856995,2020-08-26,153
01079,0.72484666,2020-08-27,154
01079,0.727758093,2020-08-28,155
01079,0.723873019,2020-08-29,156
01079,0.733036609,2020-08-30,157
01079,0.756632479,2020-08-31,158
01079,0.758878683,2020-09-01,159
01079,0.758368328,2020-09-02,160
01079,0.758280556,2020-09-03,161
01079,0.779943567,2020-09-04,162
01079,0.776886187,2020-09-05,163
01079,0.791865355,2020-09-06,164
01079,0.789528782,2020-09-07,165
01079,0.791280481,2020-09-08,166
01079,0.789610875,2020-09-09,167
01079,0.79145245,2020-09-10,168
01079,0.794597225,2020-09-11,169
01079,0.805573943,2020-09-12,170
01079,0.805072794,2020-09-13,171
01079,0.805314237,2020-09-14,172
01079,0.805042251,2020-09-15,173
01079,0.818281553,2020-09-16,174
01079,0.851771143,2020-09-17,175
01079,0.850576293,2020-09-18,176
01079,0.847229378,2020-09-19,177
01079,0.847676853,2020-09-20,178
01079,0.847565103,2020-09-21,179
01079,0.851267153,2020-09-22,180
01079,0.86200364,2020-09-23,181
01079,0.859753175,2020-09-24,182
01079,0.859773583,2020-09-25,183
01079,0.862835511,2020-09-26,184
01079,0.86292661,2020-09-27,185
01079,0.85993036,2020-09-28,186
01079,0.865725229,2020-09-29,187
01079,0.868920605,2020-09-30,188
01079,0.866624703,2020-10-01,189
01079,0.867423236,2020-10-02,190
01079,0.869673372,2020-10-03,191
01079,0.870489074,2020-10-04,192
01079,0.866352741,2020-10-05,193
01079,0.875060827,2020-10-06,194
01079,0.888476625,2020-10-07,195
01079,0.894118857,2020-10-08,196
01079,0.892722106,2020-10-09,197
01079,0.898927838,2020-10-10,198
01079,0.907870165,2020-10-11,199
01079,0.909015665,2020-10-12,200
01079,0.920612892,2020-10-13,201
01079,0.929532384,2020-10-14,202
01079,0.931082989,2020-10-15,203
01079,0.937260071,2020-10-16,204
01079,0.945153284,2020-10-17,205
01081,0.463124489,2020-03-17,1
01081,0.995392584,2020-03-18,2
01081,1.822666394,2020-03-19,3
01081,1.486741681,2020-03-20,4
01081,1.213184803,2020-03-21,5
01081,0.963411461,2020-03-22,6
01081,0.98070429,2020-03-23,7
01081,0.901955214,2020-03-24,8
01081,0.994950188,2020-03-25,9
01081,1.257178457,2020-03-26,10
01081,1.175736818,2020-03-27,11
01081,0.982512823,2020-03-28,12
01081,0.960193786,2020-03-29,13
01081,0.876114299,2020-03-30,14
01081,0.918927347,2020-03-31,15
01081,0.829580592,2020-04-01,16
01081,0.792201992,2020-04-02,17
01081,0.776644422,2020-04-03,18
01081,0.744959003,2020-04-04,19
01081,0.680063424,2020-04-05,20
01081,0.66582154,2020-04-06,21
01081,0.633904481,2020-04-07,22
01081,0.659762671,2020-04-08,23
01081,0.705447705,2020-04-09,24
01081,0.876432371,2020-04-10,25
01081,0.857427223,2020-04-11,26
01081,0.844086394,2020-04-12,27
01081,0.866795672,2020-04-13,28
01081,0.877758199,2020-04-14,29
01081,0.88936297,2020-04-15,30
01081,0.859276866,2020-04-16,31
01081,0.888522261,2020-04-17,32
01081,0.87358265,2020-04-18,33
01081,0.850783269,2020-04-19,34
01081,0.828851606,2020-04-20,35
01081,0.809005596,2020-04-21,36
01081,0.80488326,2020-04-22,37
01081,0.804783589,2020-04-23,38
01081,0.792992183,2020-04-24,39
01081,0.785422249,2020-04-25,40
01081,0.758192076,2020-04-26,41
01081,0.765983469,2020-04-27,42
01081,0.754619145,2020-04-28,43
01081,0.753969989,2020-04-29,44
01081,0.751468694,2020-04-30,45
01081,0.745575306,2020-05-01,46
01081,0.722781673,2020-05-02,47
01081,0.715180793,2020-05-03,48
01081,0.704943863,2020-05-04,49
01081,0.696523919,2020-05-05,50
01081,0.690958756,2020-05-06,51
01081,0.679951368,2020-05-07,52
01081,0.676334538,2020-05-08,53
01081,0.665355304,2020-05-09,54
01081,0.656900144,2020-05-10,55
01081,0.652035969,2020-05-11,56
01081,0.648268155,2020-05-12,57
01081,0.64255056,2020-05-13,58
01081,0.638493171,2020-05-14,59
01081,0.641993355,2020-05-15,60
01081,0.630914617,2020-05-16,61
01081,0.625905095,2020-05-17,62
01081,0.619467556,2020-05-18,63
01081,0.615071399,2020-05-19,64
01081,0.606874455,2020-05-20,65
01081,0.611943114,2020-05-21,66
01081,0.608570591,2020-05-22,67
01081,0.605857634,2020-05-23,68
01081,0.61909065,2020-05-24,69
01081,0.623717279,2020-05-25,70
01081,0.631045748,2020-05-26,71
01081,0.638306262,2020-05-27,72
01081,0.636112551,2020-05-28,73
01081,0.635776958,2020-05-29,74
01081,0.630544095,2020-05-30,75
01081,0.626737353,2020-05-31,76
01081,0.628973472,2020-06-01,77
01081,0.624108404,2020-06-02,78
01081,0.619395963,2020-06-03,79
01081,0.619311703,2020-06-04,80
01081,0.616821462,2020-06-05,81
01081,0.609957704,2020-06-06,82
01081,0.617705567,2020-06-07,83
01081,0.619922914,2020-06-08,84
01081,0.624133542,2020-06-09,85
01081,0.621268535,2020-06-10,86
01081,0.620813976,2020-06-11,87
01081,0.633823747,2020-06-12,88
01081,0.642655817,2020-06-13,89
01081,0.653733684,2020-06-14,90
01081,0.66525428,2020-06-15,91
01081,0.688607032,2020-06-16,92
01081,0.708402764,2020-06-17,93
01081,0.713071355,2020-06-18,94
01081,0.732735177,2020-06-19,95
01081,0.747170239,2020-06-20,96
01081,0.748913275,2020-06-21,97
01081,0.750643445,2020-06-22,98
01081,0.765312234,2020-06-23,99
01081,0.784113707,2020-06-24,100
01081,0.822914228,2020-06-25,101
01081,0.844325675,2020-06-26,102
01081,0.84942923,2020-06-27,103
01081,0.849715014,2020-06-28,104
01081,0.853061245,2020-06-29,105
01081,0.895450307,2020-06-30,106
01081,0.904142571,2020-07-01,107
01081,0.903587025,2020-07-02,108
01081,0.927787919,2020-07-03,109
01081,0.951224827,2020-07-04,110
01081,0.976756969,2020-07-05,111
01081,0.97787929,2020-07-06,112
01081,0.980884542,2020-07-07,113
01081,0.976593952,2020-07-08,114
01081,0.977991248,2020-07-09,115
01081,0.978502974,2020-07-10,116
01081,0.98420839,2020-07-11,117
01081,0.988866021,2020-07-12,118
01081,0.986198563,2020-07-13,119
01081,1.000205256,2020-07-14,120
01081,1.021188933,2020-07-15,121
01081,1.046491433,2020-07-16,122
01081,1.062363235,2020-07-17,123
01081,1.075766778,2020-07-18,124
01081,1.07844885,2020-07-19,125
01081,1.079001267,2020-07-20,126
01081,1.088811232,2020-07-21,127
01081,1.094109499,2020-07-22,128
01081,1.089700299,2020-07-23,129
01081,1.098955892,2020-07-24,130
01081,1.090433468,2020-07-25,131
01081,1.085921662,2020-07-26,132
01081,1.083258245,2020-07-27,133
01081,1.089804685,2020-07-28,134
01081,1.090336819,2020-07-29,135
01081,1.088290278,2020-07-30,136
01081,1.085296584,2020-07-31,137
01081,1.089119197,2020-08-01,138
01081,1.086653077,2020-08-02,139
01081,1.09155819,2020-08-03,140
01081,1.087293684,2020-08-04,141
01081,1.080203273,2020-08-05,142
01081,1.08292784,2020-08-06,143
01081,1.084013272,2020-08-07,144
01081,1.088030811,2020-08-08,145
01081,1.089044061,2020-08-09,146
01081,1.086478818,2020-08-10,147
01081,1.084943026,2020-08-11,148
01081,1.078344507,2020-08-12,149
01081,1.072959836,2020-08-13,150
01081,1.067316372,2020-08-14,151
01081,1.054526515,2020-08-15,152
01081,1.05452348,2020-08-16,153
01081,1.052480262,2020-08-17,154
01081,1.046994852,2020-08-18,155
01081,1.069168361,2020-08-19,156
01081,1.06999404,2020-08-20,157
01081,1.065630835,2020-08-21,158
01081,1.059858182,2020-08-22,159
01081,1.054539693,2020-08-23,160
01081,1.053216358,2020-08-24,161
01081,1.050196654,2020-08-25,162
01081,1.045389997,2020-08-26,163
01081,1.05844487,2020-08-27,164
01081,1.059191874,2020-08-28,165
01081,1.071874104,2020-08-29,166
01081,1.10089884,2020-08-30,167
01081,1.110556016,2020-08-31,168
01081,1.138562292,2020-09-01,169
01081,1.146351013,2020-09-02,170
01081,1.138928856,2020-09-03,171
01081,1.135054232,2020-09-04,172
01081,1.136875339,2020-09-05,173
01081,1.144942458,2020-09-06,174
01081,1.146468062,2020-09-07,175
01081,1.14968911,2020-09-08,176
01081,1.150825664,2020-09-09,177
01081,1.152227543,2020-09-10,178
01081,1.147873219,2020-09-11,179
01081,1.147458902,2020-09-12,180
01081,1.142797213,2020-09-13,181
01081,1.142999779,2020-09-14,182
01081,1.141167181,2020-09-15,183
01081,1.135196371,2020-09-16,184
01081,1.72608753,2020-09-17,185
01081,1.718401401,2020-09-18,186
01081,1.712122366,2020-09-19,187
01081,1.732121064,2020-09-20,188
01081,1.725453137,2020-09-21,189
01081,1.72392554,2020-09-22,190
01081,1.71812303,2020-09-23,191
01081,1.715952825,2020-09-24,192
01081,1.715606246,2020-09-25,193
01081,1.719090787,2020-09-26,194
01081,1.711112349,2020-09-27,195
01081,1.711051537,2020-09-28,196
01081,1.708614064,2020-09-29,197
01081,1.706153194,2020-09-30,198
01081,1.709318701,2020-10-01,199
01081,1.696990069,2020-10-02,200
01081,1.700510292,2020-10-03,201
01081,1.702679846,2020-10-04,202
01081,1.701201673,2020-10-05,203
01081,1.696568542,2020-10-06,204
01081,1.691689586,2020-10-07,205
01081,1.692344892,2020-10-08,206
01081,1.686648257,2020-10-09,207
01081,1.680842639,2020-10-10,208
01081,1.672467773,2020-10-11,209
01081,1.665824206,2020-10-12,210
01081,1.665758816,2020-10-13,211
01081,1.657364587,2020-10-14,212
01081,1.647488022,2020-10-15,213
01081,1.639851038,2020-10-16,214
01081,1.634300159,2020-10-17,215
01083,1.2404576,2020-03-15,1
01083,1.151586516,2020-03-16,2
01083,0.792943505,2020-03-17,3
01083,0.567903075,2020-03-18,4
01083,0.389777782,2020-03-19,5
01083,0.254384627,2020-03-20,6
01083,0.188729778,2020-03-21,7
01083,0.137399198,2020-03-22,8
01083,0.104897198,2020-03-23,9
01083,0.081243981,2020-03-24,10
01083,0.261969379,2020-03-25,11
01083,0.322702069,2020-03-26,12
01083,0.556565512,2020-03-27,13
01083,0.490477521,2020-03-28,14
01083,0.469555693,2020-03-29,15
01083,0.406663535,2020-03-30,16
01083,0.443051956,2020-03-31,17
01083,0.416521853,2020-04-01,18
01083,0.385035383,2020-04-02,19
01083,0.365210787,2020-04-03,20
01083,0.386412092,2020-04-04,21
01083,0.353796165,2020-04-05,22
01083,0.324141437,2020-04-06,23
01083,0.316888746,2020-04-07,24
01083,0.291159102,2020-04-08,25
01083,0.269242163,2020-04-09,26
01083,0.263828537,2020-04-10,27
01083,0.259803319,2020-04-11,28
01083,0.24520265,2020-04-12,29
01083,0.238877723,2020-04-13,30
01083,0.228350575,2020-04-14,31
01083,0.218271288,2020-04-15,32
01083,0.207754029,2020-04-16,33
01083,0.203108539,2020-04-17,34
01083,0.203658608,2020-04-18,35
01083,0.195743927,2020-04-19,36
01083,0.188842234,2020-04-20,37
01083,0.182544054,2020-04-21,38
01083,0.177059391,2020-04-22,39
01083,0.170618877,2020-04-23,40
01083,0.167661582,2020-04-24,41
01083,0.164687289,2020-04-25,42
01083,0.158979558,2020-04-26,43
01083,0.154451964,2020-04-27,44
01083,0.154430678,2020-04-28,45
01083,0.157460623,2020-04-29,46
01083,0.15327907,2020-04-30,47
01083,0.148989374,2020-05-01,48
01083,0.144435936,2020-05-02,49
01083,0.140773654,2020-05-03,50
01083,0.140720462,2020-05-04,51
01083,0.143885889,2020-05-05,52
01083,0.143877748,2020-05-06,53
01083,0.143718826,2020-05-07,54
01083,0.154354079,2020-05-08,55
01083,0.153828265,2020-05-09,56
01083,0.156093445,2020-05-10,57
01083,0.153851875,2020-05-11,58
01083,0.151546696,2020-05-12,59
01083,0.151702967,2020-05-13,60
01083,0.154350987,2020-05-14,61
01083,0.15628722,2020-05-15,62
01083,0.15839087,2020-05-16,63
01083,0.155749066,2020-05-17,64
01083,0.153808782,2020-05-18,65
01083,0.154016008,2020-05-19,66
01083,0.151963994,2020-05-20,67
01083,0.158572844,2020-05-21,68
01083,0.158233363,2020-05-22,69
01083,0.160214039,2020-05-23,70
01083,0.158101118,2020-05-24,71
01083,0.160354366,2020-05-25,72
01083,0.164735456,2020-05-26,73
01083,0.173165321,2020-05-27,74
01083,0.179434127,2020-05-28,75
01083,0.179030578,2020-05-29,76
01083,0.186498859,2020-05-30,77
01083,0.187935585,2020-05-31,78
01083,0.209129959,2020-06-01,79
01083,0.210598228,2020-06-02,80
01083,0.208261958,2020-06-03,81
01083,0.206026078,2020-06-04,82
01083,0.203757786,2020-06-05,83
01083,0.204795381,2020-06-06,84
01083,0.218700422,2020-06-07,85
01083,0.224060239,2020-06-08,86
01083,0.243131873,2020-06-09,87
01083,0.255791458,2020-06-10,88
01083,0.265238307,2020-06-11,89
01083,0.281094042,2020-06-12,90
01083,0.299558585,2020-06-13,91
01083,0.33286877,2020-06-14,92
01083,0.359696988,2020-06-15,93
01083,0.374304269,2020-06-16,94
01083,0.386346311,2020-06-17,95
01083,0.391361366,2020-06-18,96
01083,0.40699821,2020-06-19,97
01083,0.409139699,2020-06-20,98
01083,0.410896367,2020-06-21,99
01083,0.412567383,2020-06-22,100
01083,0.412656126,2020-06-23,101
01083,0.421275569,2020-06-24,102
01083,0.431162408,2020-06-25,103
01083,0.458340984,2020-06-26,104
01083,0.472461587,2020-06-27,105
01083,0.488039223,2020-06-28,106
01083,0.491716564,2020-06-29,107
01083,0.53101704,2020-06-30,108
01083,0.533421495,2020-07-01,109
01083,0.531048169,2020-07-02,110
01083,0.546245484,2020-07-03,111
01083,0.581661191,2020-07-04,112
01083,0.590708355,2020-07-05,113
01083,0.597600578,2020-07-06,114
01083,0.595129017,2020-07-07,115
01083,0.603202295,2020-07-08,116
01083,0.599710648,2020-07-09,117
01083,0.642286529,2020-07-10,118
01083,0.652884771,2020-07-11,119
01083,0.668467251,2020-07-12,120
01083,0.674581703,2020-07-13,121
01083,0.689973501,2020-07-14,122
01083,0.702610406,2020-07-15,123
01083,0.723046109,2020-07-16,124
